"(0.05, 0.9)"|"(0.95, 0.9)"|"внешняя стенаверх"
"(0.95,0.9)"|"(0.95,0.05)"|"внешняястенаправая"
"(0.9,0.05)"|"(0.05,0.05)"|"внешняястена низ"
"(0.05, 0.05)"|"(0.05, 0.1)"|"внешняя стена левая 1"
"(0.05, 0.15)"|"(0.05, 0.9)"|"внешняя стена левая 2"
"(0.05, 0.15)"|"(0.3, 0.15)"|"внутренняя стена повильона 1/2 JK"
"(0.05, 0.3)"|"(0.1, 0.3)"|"внутренняя стена G1 H1"
"(0.35, 0.3)"|"(0.15, 0.3)"|"внутренняя стена u F1"
"(0.35, 0.05)"|"(0.35, 0.35)"|"внутренняя стена L M"
"(0.05, 0.45)"|"(0.1, 0.45)"|"внутренняя стена j1 k1"
"(0.35, 0.45)"|"(0.15, 0.45)"|"внутренняя стена p i1"
"(0.05, 0.65)"|"(0.3, 0.65)"|"внутренняя стена o1 n1"
"(0.35, 0.4)"|"(0.35, 0.75)"|"внутренняя стена N O"
"(0.35, 0.8)"|"(0.35, 0.9)"|"внутренняя стена M1 L1"
"(0.35, 0.65)"|"(0.8, 0.65)"|"внутренняя стена P1 Q1"
"(0.85, 0.65)"|"(0.95, 0.65)"|"внутренняя стена R1 S1"
"(0.35, 0.45)"|"(0.55, 0.45)"|"внутренняя стена P Q"
"(0.6, 0.45)"|"(0.95, 0.45)"|"внутренняя стена U1 T1"
"(0.35, 0.3)"|"(0.65, 0.3)"|"внутренняя стена U T"
"(0.7, 0.3)"|"(0.95, 0.3)"|"внутренняя стена S R"
"(0.55, 0.9)"|"(0.55, 0.85)"|"внутренняя стена H2 I2"
"(0.55, 0.8)"|"(0.55, 0.65)"|"внутренняя стена G2 F2"
"(0.75, 0.9)"|"(0.75, 0.75)"|"внутренняя стена J2 K2"
"(0.55, 0.7)"|"(0.55, 0.65)"|"внутренняя стена L2 V1"
"(0.5, 0.65)"|"(0.5, 0.55)"|"внутренняя стена E2 D2"
"(0.5, 0.5)"|"(0.5, 0.45)"|"внутренняя стена C2 B2"
"(0.75, 0.65)"|"(0.75, 0.55)"|"внутренняя стена V1 W1"
"(0.75, 0.5)"|"(0.75, 0.45)"|"внутренняя стена Z1 A2"
"(0.5, 0.3)"|"(0.5, 0.15)"|"внутренняя стена V W"
"(0.5, 0.1)"|"(0.5, 0.05)"|"внутренняя стена A1 z"
"(0.8, 0.3)"|"(0.8, 0.15)"|"внутренняя стена B1 C1"
"(0.8, 0.1)"|"(0.8, 0.05)"|"внутренняя стена V W"
