"(0.05, 0.125)"|"(0.325, 0.125)"|"маршрут j1"
"(0.325, 0.125)"|"(0.325, 0.225)"|"маршрут k1"
"(0.325, 0.225)"|"(0.125, 0.225)"|"маршрут i1"
"(0.125, 0.225)"|"(0.125, 0.45)"|"маршрут m1"
"(0.125, 0.45)"|"(0.325, 0.65)"|"маршрут n1"
"(0.325, 0.65)"|"(0.175, 0.755)"|"маршрут p1"
"(0.175, 0.755)"|"(0.35, 0.755)"|"маршрут q1"
"(0.35, 0.755)"|"(0.55, 0.825)"|"маршрут r1"
"(0.55, 0.825)"|"(0.75, 0.725)"|"маршрут s1"
"(0.75, 0.725)"|"(0.85, 0.8)"|"маршрут t1"
"(0.85, 0.8)"|"(0.825, 0.65)"|"маршрут u2"
"(0.825, 0.65)"|"(0.85, 0.55)"|"маршрут v2"
"(0.85, 0.55)"|"(0.75, 0.525)"|"маршрут w2"
"(0.75, 0.525)"|"(0.625, 0.55)"|"маршрут a2"
"(0.625, 0.55)"|"(0.575, 0.45)"|"маршрут b2"
"(0.575, 0.45)"|"(0.675, 0.3)"|"маршрут c2"
"(0.675, 0.3)"|"(0.5, 0.125)"|"маршрут d2"
"(0.5, 0.125)"|"(0.4, 0.125)"|"маршрут e2"
"(0.4, 0.125)"|"(0.875, 0.125)"|"маршрут f2"
"(0.875, 0.125)"|"(0.925, 0.05)"|"маршрут g2"
